device_id,timestamp,battery_level,humidity_reading,temperature,charging_cycles,lot_number,region
SC-2024-340-842,2024-11-15 00:00:00,90,46,18,107,LOT340,Americas
SC-2024-340-842,2024-11-20 00:00:00,89,72,21,107,LOT340,Americas
SC-2024-340-843,2024-10-05 00:00:00,93,74,20,32,LOT340,Americas
SC-2024-340-843,2024-10-16 00:00:00,95,69,22,32,LOT340,Americas
SC-2024-340-843,2024-10-21 00:00:00,90,72,21,32,LOT340,Americas
SC-2024-340-843,2024-11-05 00:00:00,93,50,21,32,LOT340,Americas
SC-2024-340-843,2024-11-14 00:00:00,92,66,23,32,LOT340,Americas
SC-2024-340-843,2024-11-23 00:00:00,91,70,21,32,LOT340,Americas
SC-2024-340-844,2024-10-06 00:00:00,96,54,24,114,LOT340,Americas
SC-2024-340-844,2024-10-14 00:00:00,92,63,19,114,LOT340,Americas
SC-2024-340-844,2024-10-26 00:00:00,96,72,19,114,LOT340,Americas
SC-2024-340-844,2024-11-02 00:00:00,93,58,19,114,LOT340,Americas
SC-2024-340-844,2024-11-14 00:00:00,94,69,18,114,LOT340,Americas
SC-2024-340-844,2024-11-22 00:00:00,95,65,23,114,LOT340,Americas
SC-2024-340-845,2024-10-06 00:00:00,88,54,20,116,LOT340,Americas
SC-2024-340-845,2024-10-12 00:00:00,93,75,22,116,LOT340,Americas
SC-2024-340-845,2024-10-23 00:00:00,96,75,21,116,LOT340,Americas
SC-2024-340-845,2024-11-01 00:00:00,93,60,19,116,LOT340,Americas
SC-2024-340-845,2024-11-13 00:00:00,96,70,23,116,LOT340,Americas
SC-2024-340-845,2024-11-24 00:00:00,92,63,22,116,LOT340,Americas
SC-2024-340-846,2024-10-05 00:00:00,92,68,25,37,LOT340,Americas
SC-2024-340-846,2024-10-12 00:00:00,95,64,25,37,LOT340,Americas
SC-2024-340-846,2024-10-25 00:00:00,88,64,20,37,LOT340,Americas
SC-2024-340-846,2024-11-03 00:00:00,89,54,18,37,LOT340,Americas
SC-2024-340-846,2024-11-15 00:00:00,92,70,24,37,LOT340,Americas
SC-2024-340-846,2024-11-20 00:00:00,96,60,19,37,LOT340,Americas
SC-2024-340-847,2024-10-02 00:00:00,94,48,23,37,LOT340,Americas
SC-2024-340-847,2024-10-16 00:00:00,93,49,22,37,LOT340,Americas
SC-2024-340-847,2024-10-22 00:00:00,89,57,22,37,LOT340,Americas
SC-2024-340-847,2024-11-05 00:00:00,88,67,19,37,LOT340,Americas
SC-2024-340-847,2024-11-15 00:00:00,96,46,20,37,LOT340,Americas
SC-2024-340-847,2024-11-25 00:00:00,93,53,23,37,LOT340,Americas
SC-2024-340-848,2024-10-01 00:00:00,89,65,20,96,LOT340,Americas
SC-2024-340-848,2024-10-16 00:00:00,93,63,22,96,LOT340,Americas
SC-2024-340-848,2024-10-22 00:00:00,91,52,19,96,LOT340,Americas
SC-2024-340-848,2024-11-03 00:00:00,96,53,20,96,LOT340,Americas
SC-2024-340-848,2024-11-13 00:00:00,88,48,25,96,LOT340,Americas
SC-2024-340-848,2024-11-20 00:00:00,94,64,18,96,LOT340,Americas
SC-2024-340-849,2024-10-03 00:00:00,91,74,21,129,LOT340,Americas
SC-2024-340-849,2024-10-11 00:00:00,89,64,21,129,LOT340,Americas
SC-2024-340-849,2024-10-22 00:00:00,96,70,24,129,LOT340,Americas
SC-2024-340-849,2024-11-02 00:00:00,89,73,22,129,LOT340,Americas
SC-2024-340-849,2024-11-11 00:00:00,94,53,24,129,LOT340,Americas
SC-2024-340-849,2024-11-24 00:00:00,94,67,18,129,LOT340,Americas
SC-2024-340-850,2024-10-03 00:00:00,93,50,19,62,LOT340,Americas
SC-2024-340-850,2024-10-11 00:00:00,90,57,25,62,LOT340,Americas
SC-2024-340-850,2024-10-22 00:00:00,93,62,22,62,LOT340,Americas
SC-2024-340-850,2024-11-02 00:00:00,95,58,18,62,LOT340,Americas
SC-2024-340-850,2024-11-15 00:00:00,91,70,18,62,LOT340,Americas
SC-2024-340-850,2024-11-21 00:00:00,93,73,22,62,LOT340,Americas
SC-2024-340-851,2024-10-01 00:00:00,88,68,25,122,LOT340,Americas
SC-2024-340-851,2024-10-14 00:00:00,92,46,25,122,LOT340,Americas
SC-2024-340-851,2024-10-25 00:00:00,93,69,24,122,LOT340,Americas
SC-2024-340-851,2024-11-02 00:00:00,90,55,23,122,LOT340,Americas
SC-2024-340-851,2024-11-11 00:00:00,91,53,24,122,LOT340,Americas
SC-2024-340-851,2024-11-22 00:00:00,92,58,18,122,LOT340,Americas
SC-2024-340-852,2024-10-02 00:00:00,90,75,18,59,LOT340,Americas
SC-2024-340-852,2024-10-15 00:00:00,95,58,22,59,LOT340,Americas
SC-2024-340-852,2024-10-23 00:00:00,91,47,25,59,LOT340,Americas
SC-2024-340-852,2024-11-02 00:00:00,93,63,24,59,LOT340,Americas
SC-2024-340-852,2024-11-15 00:00:00,95,53,20,59,LOT340,Americas
SC-2024-340-852,2024-11-21 00:00:00,92,75,19,59,LOT340,Americas
SC-2024-340-853,2024-10-05 00:00:00,91,54,21,98,LOT340,Americas
SC-2024-340-853,2024-10-14 00:00:00,88,52,25,98,LOT340,Americas
SC-2024-340-853,2024-10-22 00:00:00,94,72,24,98,LOT340,Americas
SC-2024-340-853,2024-11-02 00:00:00,95,56,21,98,LOT340,Americas
SC-2024-340-853,2024-11-10 00:00:00,94,65,19,98,LOT340,Americas
SC-2024-340-853,2024-11-24 00:00:00,92,57,21,98,LOT340,Americas
SC-2024-340-854,2024-10-02 00:00:00,95,57,24,117,LOT340,Americas
SC-2024-340-854,2024-10-14 00:00:00,91,64,22,117,LOT340,Americas
SC-2024-340-854,2024-10-21 00:00:00,89,59,20,117,LOT340,Americas
SC-2024-340-854,2024-11-02 00:00:00,89,50,23,117,LOT340,Americas
SC-2024-340-854,2024-11-12 00:00:00,96,48,23,117,LOT340,Americas
SC-2024-340-854,2024-11-21 00:00:00,92,58,18,117,LOT340,Americas
SC-2024-340-855,2024-10-04 00:00:00,91,64,19,44,LOT340,Americas
SC-2024-340-855,2024-10-15 00:00:00,88,61,23,44,LOT340,Americas
SC-2024-340-855,2024-10-23 00:00:00,90,46,24,44,LOT340,Americas
SC-2024-340-855,2024-11-04 00:00:00,91,64,24,44,LOT340,Americas
SC-2024-340-855,2024-11-10 00:00:00,95,62,22,44,LOT340,Americas
SC-2024-340-855,2024-11-21 00:00:00,93,69,18,44,LOT340,Americas
SC-2024-340-856,2024-10-01 00:00:00,95,59,20,134,LOT340,Americas
SC-2024-340-856,2024-10-15 00:00:00,90,46,25,134,LOT340,Americas
SC-2024-340-856,2024-10-21 00:00:00,89,52,22,134,LOT340,Americas
SC-2024-340-856,2024-11-03 00:00:00,93,59,24,134,LOT340,Americas
SC-2024-340-856,2024-11-14 00:00:00,89,45,21,134,LOT340,Americas
SC-2024-340-856,2024-11-20 00:00:00,90,50,22,134,LOT340,Americas
SC-2024-340-857,2024-10-01 00:00:00,95,52,20,149,LOT340,Americas
SC-2024-340-857,2024-10-11 00:00:00,93,64,23,149,LOT340,Americas
SC-2024-340-857,2024-10-23 00:00:00,91,75,19,149,LOT340,Americas
SC-2024-340-857,2024-11-02 00:00:00,94,60,22,149,LOT340,Americas
SC-2024-340-857,2024-11-15 00:00:00,88,72,22,149,LOT340,Americas
SC-2024-340-857,2024-11-22 00:00:00,91,59,19,149,LOT340,Americas
SC-2024-340-858,2024-10-01 00:00:00,89,63,23,91,LOT340,Americas
SC-2024-340-858,2024-10-14 00:00:00,91,58,18,91,LOT340,Americas
SC-2024-340-858,2024-10-26 00:00:00,91,53,18,91,LOT340,Americas
SC-2024-340-858,2024-10-31 00:00:00,91,46,18,91,LOT340,Americas
SC-2024-340-858,2024-11-13 00:00:00,90,52,23,91,LOT340,Americas
SC-2024-340-858,2024-11-21 00:00:00,95,63,19,91,LOT340,Americas
SC-2024-340-859,2024-10-02 00:00:00,91,52,19,65,LOT340,Americas
SC-2024-340-859,2024-10-14 00:00:00,89,58,20,65,LOT340,Americas
SC-2024-340-859,2024-10-25 00:00:00,94,75,19,65,LOT340,Americas
SC-2024-340-859,2024-11-03 00:00:00,93,54,19,65,LOT340,Americas
SC-2024-340-859,2024-11-12 00:00:00,90,65,21,65,LOT340,Americas
SC-2024-340-859,2024-11-22 00:00:00,90,66,19,65,LOT340,Americas
SC-2024-340-860,2024-10-04 00:00:00,88,49,21,41,LOT340,Americas
SC-2024-340-860,2024-10-16 00:00:00,90,54,25,41,LOT340,Americas
SC-2024-340-860,2024-10-24 00:00:00,96,75,25,41,LOT340,Americas
SC-2024-340-860,2024-11-01 00:00:00,95,47,23,41,LOT340,Americas
SC-2024-340-860,2024-11-15 00:00:00,89,52,25,41,LOT340,Americas
SC-2024-340-860,2024-11-21 00:00:00,93,67,25,41,LOT340,Americas
SC-2024-340-861,2024-10-04 00:00:00,96,68,18,37,LOT340,Americas
SC-2024-340-861,2024-10-14 00:00:00,96,65,22,37,LOT340,Americas
SC-2024-340-861,2024-10-24 00:00:00,96,58,25,37,LOT340,Americas
SC-2024-340-861,2024-11-05 00:00:00,91,64,21,37,LOT340,Americas
SC-2024-340-861,2024-11-14 00:00:00,91,63,22,37,LOT340,Americas
SC-2024-340-861,2024-11-25 00:00:00,93,70,25,37,LOT340,Americas
SC-2024-340-862,2024-10-01 00:00:00,90,46,21,123,LOT340,Americas
SC-2024-340-862,2024-10-12 00:00:00,89,46,22,123,LOT340,Americas
SC-2024-340-862,2024-10-21 00:00:00,89,71,22,123,LOT340,Americas
SC-2024-340-862,2024-11-04 00:00:00,89,52,21,123,LOT340,Americas
SC-2024-340-862,2024-11-10 00:00:00,91,61,24,123,LOT340,Americas
SC-2024-340-862,2024-11-25 00:00:00,92,63,20,123,LOT340,Americas
SC-2024-340-863,2024-10-03 00:00:00,90,68,22,68,LOT340,Americas
SC-2024-340-863,2024-10-12 00:00:00,95,68,19,68,LOT340,Americas
SC-2024-340-863,2024-10-23 00:00:00,89,59,24,68,LOT340,Americas
SC-2024-340-863,2024-11-04 00:00:00,93,71,19,68,LOT340,Americas
SC-2024-340-863,2024-11-11 00:00:00,88,74,19,68,LOT340,Americas
SC-2024-340-863,2024-11-22 00:00:00,88,68,22,68,LOT340,Americas
SC-2024-340-864,2024-10-02 00:00:00,95,69,24,64,LOT340,Americas
SC-2024-340-864,2024-10-11 00:00:00,89,61,18,64,LOT340,Americas
SC-2024-340-864,2024-10-25 00:00:00,88,53,21,64,LOT340,Americas
SC-2024-340-864,2024-11-04 00:00:00,89,48,22,64,LOT340,Americas
SC-2024-340-864,2024-11-14 00:00:00,90,47,19,64,LOT340,Americas
SC-2024-340-864,2024-11-20 00:00:00,94,49,22,64,LOT340,Americas
SC-2024-340-865,2024-10-01 00:00:00,96,55,18,132,LOT340,Americas
SC-2024-340-865,2024-10-16 00:00:00,94,69,24,132,LOT340,Americas
SC-2024-340-865,2024-10-23 00:00:00,89,55,18,132,LOT340,Americas
SC-2024-340-865,2024-11-04 00:00:00,93,75,25,132,LOT340,Americas
SC-2024-340-865,2024-11-12 00:00:00,94,61,19,132,LOT340,Americas
SC-2024-340-865,2024-11-25 00:00:00,91,53,21,132,LOT340,Americas
SC-2024-340-866,2024-10-03 00:00:00,91,71,20,61,LOT340,Americas
SC-2024-340-866,2024-10-12 00:00:00,89,53,21,61,LOT340,Americas
SC-2024-340-866,2024-10-22 00:00:00,96,65,20,61,LOT340,Americas
SC-2024-340-866,2024-11-01 00:00:00,93,67,24,61,LOT340,Americas
SC-2024-340-866,2024-11-12 00:00:00,95,71,20,61,LOT340,Americas
SC-2024-340-866,2024-11-21 00:00:00,92,71,25,61,LOT340,Americas
SC-2024-340-867,2024-10-05 00:00:00,91,63,19,33,LOT340,Americas
SC-2024-340-867,2024-10-13 00:00:00,90,59,25,33,LOT340,Americas
SC-2024-340-867,2024-10-22 00:00:00,88,62,25,33,LOT340,Americas
SC-2024-340-867,2024-11-01 00:00:00,92,73,18,33,LOT340,Americas
SC-2024-340-867,2024-11-13 00:00:00,92,61,18,33,LOT340,Americas
SC-2024-340-867,2024-11-25 00:00:00,90,66,23,33,LOT340,Americas
SC-2024-340-868,2024-10-03 00:00:00,88,58,22,121,LOT340,Americas
SC-2024-340-868,2024-10-16 00:00:00,94,66,25,121,LOT340,Americas
SC-2024-340-868,2024-10-23 00:00:00,89,60,20,121,LOT340,Americas
SC-2024-340-868,2024-11-05 00:00:00,95,74,23,121,LOT340,Americas
SC-2024-340-868,2024-11-11 00:00:00,89,49,21,121,LOT340,Americas
SC-2024-340-868,2024-11-23 00:00:00,93,68,23,121,LOT340,Americas
SC-2024-340-869,2024-10-03 00:00:00,92,48,22,68,LOT340,Americas
SC-2024-340-869,2024-10-12 00:00:00,88,45,19,68,LOT340,Americas
SC-2024-340-869,2024-10-23 00:00:00,88,51,20,68,LOT340,Americas
SC-2024-340-869,2024-10-31 00:00:00,91,46,20,68,LOT340,Americas
SC-2024-340-869,2024-11-15 00:00:00,96,52,22,68,LOT340,Americas
SC-2024-340-869,2024-11-23 00:00:00,92,75,22,68,LOT340,Americas
SC-2024-340-870,2024-10-04 00:00:00,94,51,18,138,LOT340,Americas
SC-2024-340-870,2024-10-16 00:00:00,88,57,24,138,LOT340,Americas
SC-2024-340-870,2024-10-23 00:00:00,96,46,22,138,LOT340,Americas
SC-2024-340-870,2024-11-02 00:00:00,88,74,24,138,LOT340,Americas
SC-2024-340-870,2024-11-12 00:00:00,92,58,23,138,LOT340,Americas
SC-2024-340-870,2024-11-22 00:00:00,95,48,25,138,LOT340,Americas
SC-2024-340-871,2024-10-05 00:00:00,90,67,21,39,LOT340,Americas
SC-2024-340-871,2024-10-11 00:00:00,90,61,21,39,LOT340,Americas
SC-2024-340-871,2024-10-25 00:00:00,90,74,22,39,LOT340,Americas
SC-2024-340-871,2024-11-02 00:00:00,93,69,18,39,LOT340,Americas
SC-2024-340-871,2024-11-12 00:00:00,90,71,20,39,LOT340,Americas
SC-2024-340-871,2024-11-20 00:00:00,91,67,25,39,LOT340,Americas
SC-2024-340-872,2024-10-06 00:00:00,92,53,18,75,LOT340,Americas
SC-2024-340-872,2024-10-11 00:00:00,89,45,23,75,LOT340,Americas
SC-2024-340-872,2024-10-25 00:00:00,95,60,18,75,LOT340,Americas
SC-2024-340-872,2024-11-05 00:00:00,94,71,22,75,LOT340,Americas
SC-2024-340-872,2024-11-13 00:00:00,92,54,20,75,LOT340,Americas
SC-2024-340-872,2024-11-21 00:00:00,89,71,24,75,LOT340,Americas
SC-2024-340-873,2024-10-04 00:00:00,96,64,20,137,LOT340,Americas
SC-2024-340-873,2024-10-15 00:00:00,94,63,25,137,LOT340,Americas
SC-2024-340-873,2024-10-24 00:00:00,91,71,22,137,LOT340,Americas
SC-2024-340-873,2024-11-02 00:00:00,94,75,21,137,LOT340,Americas
SC-2024-340-873,2024-11-13 00:00:00,90,49,21,137,LOT340,Americas
SC-2024-340-873,2024-11-20 00:00:00,93,49,24,137,LOT340,Americas
SC-2024-340-874,2024-10-03 00:00:00,95,63,22,103,LOT340,Americas
SC-2024-340-874,2024-10-11 00:00:00,93,59,23,103,LOT340,Americas
SC-2024-340-874,2024-10-21 00:00:00,88,46,19,103,LOT340,Americas
SC-2024-340-874,2024-11-02 00:00:00,92,54,25,103,LOT340,Americas
SC-2024-340-874,2024-11-10 00:00:00,90,53,23,103,LOT340,Americas
SC-2024-340-874,2024-11-21 00:00:00,95,66,22,103,LOT340,Americas
SC-2024-340-875,2024-10-01 00:00:00,88,49,18,121,LOT340,Americas
SC-2024-340-875,2024-10-12 00:00:00,90,72,25,121,LOT340,Americas
SC-2024-340-875,2024-10-21 00:00:00,95,75,24,121,LOT340,Americas
SC-2024-340-875,2024-10-31 00:00:00,95,61,21,121,LOT340,Americas
SC-2024-340-875,2024-11-15 00:00:00,90,56,18,121,LOT340,Americas
SC-2024-340-875,2024-11-25 00:00:00,89,70,23,121,LOT340,Americas
SC-2024-340-876,2024-10-03 00:00:00,95,52,20,83,LOT340,Americas
SC-2024-340-876,2024-10-12 00:00:00,90,52,20,83,LOT340,Americas
SC-2024-340-876,2024-10-21 00:00:00,89,59,23,83,LOT340,Americas
SC-2024-340-876,2024-11-01 00:00:00,94,64,21,83,LOT340,Americas
SC-2024-340-876,2024-11-10 00:00:00,89,49,22,83,LOT340,Americas
SC-2024-340-876,2024-11-21 00:00:00,92,62,21,83,LOT340,Americas
SC-2024-340-877,2024-10-05 00:00:00,88,68,24,85,LOT340,Americas
SC-2024-340-877,2024-10-16 00:00:00,96,53,23,85,LOT340,Americas
SC-2024-340-877,2024-10-26 00:00:00,95,49,25,85,LOT340,Americas
SC-2024-340-877,2024-11-02 00:00:00,95,51,18,85,LOT340,Americas
SC-2024-340-877,2024-11-15 00:00:00,91,66,22,85,LOT340,Americas
SC-2024-340-877,2024-11-22 00:00:00,95,67,25,85,LOT340,Americas
SC-2024-340-878,2024-10-03 00:00:00,94,60,21,134,LOT340,Americas
SC-2024-340-878,2024-10-16 00:00:00,88,64,20,134,LOT340,Americas
SC-2024-340-878,2024-10-22 00:00:00,95,46,19,134,LOT340,Americas
SC-2024-340-878,2024-11-01 00:00:00,90,60,22,134,LOT340,Americas
SC-2024-340-878,2024-11-11 00:00:00,89,58,22,134,LOT340,Americas
SC-2024-340-878,2024-11-25 00:00:00,95,70,22,134,LOT340,Americas
SC-2024-340-879,2024-10-03 00:00:00,89,62,19,105,LOT340,Americas
SC-2024-340-879,2024-10-16 00:00:00,95,65,24,105,LOT340,Americas
SC-2024-340-879,2024-10-23 00:00:00,89,56,18,105,LOT340,Americas
SC-2024-340-879,2024-10-31 00:00:00,96,57,22,105,LOT340,Americas
SC-2024-340-879,2024-11-14 00:00:00,96,49,19,105,LOT340,Americas
SC-2024-340-879,2024-11-22 00:00:00,89,56,19,105,LOT340,Americas
SC-2024-340-880,2024-10-04 00:00:00,91,61,24,34,LOT340,Americas
SC-2024-340-880,2024-10-15 00:00:00,88,62,23,34,LOT340,Americas
SC-2024-340-880,2024-10-21 00:00:00,91,73,18,34,LOT340,Americas
SC-2024-340-880,2024-11-01 00:00:00,93,52,23,34,LOT340,Americas
SC-2024-340-880,2024-11-12 00:00:00,93,51,25,34,LOT340,Americas
SC-2024-340-880,2024-11-20 00:00:00,93,71,24,34,LOT340,Americas
SC-2024-340-881,2024-10-01 00:00:00,94,67,22,61,LOT340,Americas
SC-2024-340-881,2024-10-11 00:00:00,90,72,20,61,LOT340,Americas
SC-2024-340-881,2024-10-25 00:00:00,95,70,21,61,LOT340,Americas
SC-2024-340-881,2024-11-03 00:00:00,95,70,18,61,LOT340,Americas
SC-2024-340-881,2024-11-10 00:00:00,88,57,18,61,LOT340,Americas
SC-2024-340-881,2024-11-25 00:00:00,89,67,21,61,LOT340,Americas
SC-2024-340-882,2024-10-01 00:00:00,91,49,20,103,LOT340,Americas
SC-2024-340-882,2024-10-16 00:00:00,90,52,23,103,LOT340,Americas
SC-2024-340-882,2024-10-23 00:00:00,91,51,25,103,LOT340,Americas
SC-2024-340-882,2024-11-02 00:00:00,93,51,24,103,LOT340,Americas
SC-2024-340-882,2024-11-12 00:00:00,94,46,20,103,LOT340,Americas
SC-2024-340-882,2024-11-23 00:00:00,92,73,19,103,LOT340,Americas
SC-2024-340-883,2024-10-01 00:00:00,94,52,20,35,LOT340,Americas
SC-2024-340-883,2024-10-13 00:00:00,94,74,20,35,LOT340,Americas
SC-2024-340-883,2024-10-22 00:00:00,95,49,22,35,LOT340,Americas
SC-2024-340-883,2024-11-04 00:00:00,92,51,24,35,LOT340,Americas
SC-2024-340-883,2024-11-15 00:00:00,88,64,24,35,LOT340,Americas
SC-2024-340-883,2024-11-20 00:00:00,95,63,21,35,LOT340,Americas
SC-2024-340-884,2024-10-01 00:00:00,88,56,19,95,LOT340,Americas
SC-2024-340-884,2024-10-16 00:00:00,88,68,25,95,LOT340,Americas
SC-2024-340-884,2024-10-26 00:00:00,88,74,19,95,LOT340,Americas
SC-2024-340-884,2024-11-02 00:00:00,91,67,23,95,LOT340,Americas
SC-2024-340-884,2024-11-15 00:00:00,96,56,19,95,LOT340,Americas
SC-2024-340-884,2024-11-25 00:00:00,91,65,20,95,LOT340,Americas
SC-2024-340-885,2024-10-06 00:00:00,90,62,21,119,LOT340,Americas
SC-2024-340-885,2024-10-13 00:00:00,91,53,20,119,LOT340,Americas
SC-2024-340-885,2024-10-23 00:00:00,93,45,19,119,LOT340,Americas
SC-2024-340-885,2024-11-01 00:00:00,96,75,18,119,LOT340,Americas
SC-2024-340-885,2024-11-15 00:00:00,94,53,24,119,LOT340,Americas
SC-2024-340-885,2024-11-25 00:00:00,93,59,25,119,LOT340,Americas
SC-2024-340-886,2024-10-05 00:00:00,91,73,20,57,LOT340,Americas
SC-2024-340-886,2024-10-14 00:00:00,94,67,22,57,LOT340,Americas
SC-2024-340-886,2024-10-22 00:00:00,96,74,24,57,LOT340,Americas
SC-2024-340-886,2024-11-04 00:00:00,94,61,18,57,LOT340,Americas
SC-2024-340-886,2024-11-11 00:00:00,94,57,21,57,LOT340,Americas
SC-2024-340-886,2024-11-20 00:00:00,93,54,25,57,LOT340,Americas
SC-2024-340-887,2024-10-03 00:00:00,90,68,22,40,LOT340,Americas
SC-2024-340-887,2024-10-13 00:00:00,92,49,20,40,LOT340,Americas
SC-2024-340-887,2024-10-21 00:00:00,96,73,21,40,LOT340,Americas
SC-2024-340-887,2024-11-02 00:00:00,93,47,20,40,LOT340,Americas
SC-2024-340-887,2024-11-13 00:00:00,89,60,20,40,LOT340,Americas
SC-2024-340-887,2024-11-21 00:00:00,95,72,20,40,LOT340,Americas
SC-2024-340-888,2024-10-02 00:00:00,94,64,18,30,LOT340,Americas
SC-2024-340-888,2024-10-14 00:00:00,94,45,20,30,LOT340,Americas
SC-2024-340-888,2024-10-25 00:00:00,94,52,19,30,LOT340,Americas
SC-2024-340-888,2024-11-02 00:00:00,88,48,20,30,LOT340,Americas
SC-2024-340-888,2024-11-10 00:00:00,92,66,18,30,LOT340,Americas
SC-2024-340-888,2024-11-25 00:00:00,91,54,19,30,LOT340,Americas
SC-2024-340-889,2024-10-04 00:00:00,88,66,25,51,LOT340,Americas
SC-2024-340-889,2024-10-12 00:00:00,95,60,25,51,LOT340,Americas
SC-2024-340-889,2024-10-22 00:00:00,96,57,22,51,LOT340,Americas
SC-2024-340-889,2024-11-02 00:00:00,95,71,18,51,LOT340,Americas
SC-2024-340-889,2024-11-11 00:00:00,88,66,24,51,LOT340,Americas
SC-2024-340-889,2024-11-25 00:00:00,92,60,24,51,LOT340,Americas
SC-2024-340-890,2024-10-03 00:00:00,92,52,18,56,LOT340,Americas
SC-2024-340-890,2024-10-16 00:00:00,89,70,20,56,LOT340,Americas
SC-2024-340-890,2024-10-24 00:00:00,92,48,23,56,LOT340,Americas
SC-2024-340-890,2024-11-05 00:00:00,93,53,21,56,LOT340,Americas
SC-2024-340-890,2024-11-14 00:00:00,95,70,18,56,LOT340,Americas
SC-2024-340-890,2024-11-25 00:00:00,93,69,18,56,LOT340,Americas
SC-2024-340-891,2024-10-05 00:00:00,90,73,20,44,LOT340,Americas
SC-2024-340-891,2024-10-14 00:00:00,90,68,23,44,LOT340,Americas
SC-2024-340-891,2024-10-22 00:00:00,90,72,20,44,LOT340,Americas
SC-2024-340-891,2024-10-31 00:00:00,96,71,22,44,LOT340,Americas
SC-2024-340-891,2024-11-10 00:00:00,95,54,21,44,LOT340,Americas
SC-2024-340-891,2024-11-21 00:00:00,92,73,19,44,LOT340,Americas
SC-2024-340-892,2024-10-02 00:00:00,91,72,20,126,LOT340,Americas
SC-2024-340-892,2024-10-16 00:00:00,90,61,25,126,LOT340,Americas
SC-2024-340-892,2024-10-23 00:00:00,88,49,19,126,LOT340,Americas
SC-2024-340-892,2024-11-01 00:00:00,90,49,25,126,LOT340,Americas
SC-2024-340-892,2024-11-10 00:00:00,91,63,20,126,LOT340,Americas
SC-2024-340-892,2024-11-24 00:00:00,89,74,24,126,LOT340,Americas
SC-2024-340-893,2024-10-05 00:00:00,88,57,22,135,LOT340,Americas
SC-2024-340-893,2024-10-16 00:00:00,96,56,23,135,LOT340,Americas
SC-2024-340-893,2024-10-21 00:00:00,90,64,24,135,LOT340,Americas
SC-2024-340-893,2024-11-05 00:00:00,91,72,19,135,LOT340,Americas
SC-2024-340-893,2024-11-15 00:00:00,88,55,21,135,LOT340,Americas
SC-2024-340-893,2024-11-24 00:00:00,95,57,18,135,LOT340,Americas
SC-2024-340-894,2024-10-03 00:00:00,94,51,23,95,LOT340,Americas
SC-2024-340-894,2024-10-14 00:00:00,95,52,19,95,LOT340,Americas
SC-2024-340-894,2024-10-25 00:00:00,93,73,21,95,LOT340,Americas
SC-2024-340-894,2024-11-03 00:00:00,93,52,21,95,LOT340,Americas
SC-2024-340-894,2024-11-14 00:00:00,92,65,18,95,LOT340,Americas
SC-2024-340-894,2024-11-22 00:00:00,91,74,21,95,LOT340,Americas
SC-2024-340-895,2024-10-06 00:00:00,92,66,21,89,LOT340,Americas
SC-2024-340-895,2024-10-16 00:00:00,93,72,18,89,LOT340,Americas
SC-2024-340-895,2024-10-25 00:00:00,96,69,22,89,LOT340,Americas
SC-2024-340-895,2024-11-01 00:00:00,91,68,18,89,LOT340,Americas
SC-2024-340-895,2024-11-12 00:00:00,92,60,19,89,LOT340,Americas
SC-2024-340-895,2024-11-21 00:00:00,95,62,18,89,LOT340,Americas
SC-2024-340-896,2024-10-04 00:00:00,92,69,22,73,LOT340,Americas
SC-2024-340-896,2024-10-13 00:00:00,94,70,25,73,LOT340,Americas
SC-2024-340-896,2024-10-26 00:00:00,94,61,20,73,LOT340,Americas
SC-2024-340-896,2024-11-05 00:00:00,96,56,23,73,LOT340,Americas
SC-2024-340-896,2024-11-11 00:00:00,95,69,18,73,LOT340,Americas
SC-2024-340-896,2024-11-20 00:00:00,89,61,21,73,LOT340,Americas
SC-2024-340-897,2024-10-01 00:00:00,94,75,21,108,LOT340,Americas
SC-2024-340-897,2024-10-14 00:00:00,88,70,23,108,LOT340,Americas
SC-2024-340-897,2024-10-23 00:00:00,93,58,23,108,LOT340,Americas
SC-2024-340-897,2024-11-02 00:00:00,92,65,19,108,LOT340,Americas
SC-2024-340-897,2024-11-11 00:00:00,91,67,24,108,LOT340,Americas
SC-2024-340-897,2024-11-22 00:00:00,93,45,22,108,LOT340,Americas
SC-2024-340-898,2024-10-02 00:00:00,96,50,20,111,LOT340,Americas
SC-2024-340-898,2024-10-15 00:00:00,89,53,18,111,LOT340,Americas
SC-2024-340-898,2024-10-26 00:00:00,88,48,19,111,LOT340,Americas
SC-2024-340-898,2024-10-31 00:00:00,93,46,22,111,LOT340,Americas
SC-2024-340-898,2024-11-12 00:00:00,90,66,19,111,LOT340,Americas
SC-2024-340-898,2024-11-22 00:00:00,93,61,18,111,LOT340,Americas
SC-2024-340-899,2024-10-06 00:00:00,96,48,18,78,LOT340,Americas
SC-2024-340-899,2024-10-16 00:00:00,94,67,21,78,LOT340,Americas
